SerialNo,ProductID,ProductName,BatchNo,SellerName,Quantity,Price,InDate,ExpiryDate
1,TP100,COLGATE,1,ABHAY,50,50,06-11-2022,06-09-2023
2,SN454,PEANUT,1,BHAVIK,50,10,15-10-2022,15-12-2022
3,VG500,TOMATO,4,RAKSHITH,80,30,13-10-2022,13-11-2022
4,VG501,POTATO,1,SUJAN,30,40,06-10-2022,06-01-2023
5,VG501,POTATO,2,ANUP,50,40,01-11-2022,08-12-2022
6,SN454,PEANUT,2,KARTHIK,50,10,30-10-2022,30-11-2022
7,VG504,LEMON,1,SANJAY,20,70,10-11-2022,19-11-2022
8,FR101,BANANA ,7,YASH,50,100,09-11-2022,14-11-2022
9,VG503,ONION,1,RISHABH,50,75,11-10-2022,11-11-2022
10,VG503,ONION,2,RAJ,90,75,16-10-2022,16-11-2022
11,SN454,PEANUT,3,ANISH,50,10,10-11-2022,10-12-2022
12,VG501,POTATO,3,JITHU,70,40,09-11-2022,06-12-2022
13,VG500,TOMATO,5,ABAHY,100,30,08-11-2022,08-01-2023
14,VG503,ONION,3,KUMAR,90,75,08-11-2022,16-12-2022
15,VG500,TOMATO,6,PADDU,100,30,13-11-2022,13-01-2023
16,FR101,BANANA ,8,YASH,60,100,07-11-2022,18-11-2022
17,FR101,BANANA ,9,YASH,50,100,05-11-2022,20-11-2022
18,FR101,BANANA ,10,YASH,80,100,09-11-2022,25-11-2022
